"Id,SalePrice"
"0,112606.11979799019"
"11,45,550.49"
"22,24,695.03"
"32,19,826.66"
"41,83,940.04"
"52,19,854.46"
"62,17,865.27"
"72,17,834.82"
"81,84,100.43"
"91,45,476.80"
"14,72,22,814.54"
"14,81,90,004.02"
"14,92,19,604.22"
"15,01,54,197.41"
"15,11,83,619.52"
"15,21,85,845.17"
"15,31,53,667.58"
"15,41,29,384.50"
"15,51,29,920.38"
"15,61,29,907.74"
"1,57,99,927.62"
"15,81,51,147.72"
"15,94,05,942.76"
"16,01,40,757.94"
"16,11,70,607.87"
"16,22,72,442.29"
"16,32,60,539.56"
"16,41,14,357.82"
"16,52,13,893.48"
"16,62,20,080.69"
"16,72,15,341.74"
"16,82,17,832.29"
"16,92,30,555.91"
"17,02,23,884.52"
"17,12,24,684.54"
"17,22,18,493.29"
"17,32,53,637.65"
"17,42,55,284.45"
"17,51,79,999.84"
"17,62,59,198.61"
"17,72,17,184.44"
"17,81,84,648.30"
"17,92,16,095.00"
"18,01,84,850.52"
"18,12,53,005.72"
"18,22,16,694.82"
"18,32,17,920.76"
"18,42,19,625.83"
"18,52,20,595.20"
"18,61,84,802.49"
"18,71,44,192.60"
"18,81,75,217.29"
"18,91,36,977.87"
"19,01,02,514.73"
"19,11,73,362.71"
"19,21,73,362.71"
"19,32,10,132.88"
"19,41,96,277.53"
"19,52,10,184.70"
"19,62,25,985.16"
"19,72,10,203.66"
"19,81,16,358.24"
"19,91,20,457.43"
"20,03,35,096.82"
"20,12,59,767.35"
"20,22,23,388.33"
"20,33,05,185.08"
"20,41,85,469.81"
"20,52,29,100.95"
"20,62,60,055.25"
"20,72,20,882.10"
"20,82,28,297.90"
"20,92,24,859.45"
"21,02,24,055.64"
"21,12,64,026.66"
"21,22,96,896.46"
"21,31,83,043.20"
"21,41,86,340.10"
"21,52,27,808.28"
"21,62,27,583.82"
"21,72,69,686.85"
"21,82,63,447.70"
"21,92,23,897.16"
"22,01,85,794.11"
"22,12,28,974.57"
"22,21,82,012.65"
"22,32,21,027.32"
"22,42,18,486.97"
"22,51,81,636.03"
"22,62,19,139.12"
"22,72,17,306.53"
"22,82,20,012.44"
"22,92,55,489.19"
"23,02,54,489.48"
"23,12,53,673.54"
"23,22,19,518.28"
"23,32,54,816.82"
"23,42,17,010.79"
"23,52,57,471.43"
"23,62,17,134.64"
"23,72,53,457.42"
"23,82,21,366.16"
"23,92,55,640.86"
"24,02,58,935.73"
"24,11,84,984.48"
"24,22,20,114.82"
"24,32,20,582.57"
"24,41,82,387.26"
"24,52,28,621.45"
"24,61,80,938.88"
"24,71,81,756.60"
"24,81,86,769.05"
"24,91,87,093.36"
"25,02,57,559.39"
"25,11,81,105.71"
"25,22,21,208.17"
"25,32,18,820.75"
"25,42,54,430.08"
"25,51,39,658.39"
"25,61,73,940.80"
"25,71,36,997.97"
"25,82,20,648.16"
"25,91,83,653.64"
"26,01,44,040.18"
"26,11,44,040.18"
"26,22,23,514.71"
"26,31,86,875.97"
"26,42,51,905.40"
"26,52,16,951.39"
"26,61,86,682.60"
"26,72,55,671.19"
"26,82,20,200.76"
"26,91,74,486.14"
"27,01,40,405.45"
"27,11,38,824.37"
"27,21,09,392.13"
"27,31,82,610.96"
"27,41,37,929.56"
"27,51,15,958.10"
"27,62,34,369.47"
"27,72,38,099.22"
"27,82,10,855.81"
"27,92,18,834.03"
"28,01,83,346.67"
"28,12,54,725.32"
"28,22,48,920.94"
"28,32,33,128.36"
"28,41,53,781.47"
"28,52,12,571.36"
"28,62,23,307.32"
"28,72,06,804.89"
"28,81,98,751.40"
"28,91,39,457.56"
"29,01,74,528.87"
"29,11,22,710.38"
"29,21,39,652.07"
"29,32,28,352.87"
"29,42,07,472.01"
"29,51,44,258.44"
"29,61,01,408.86"
"29,71,40,026.29"
"29,82,24,835.44"
"29,91,76,278.93"
"30,01,77,732.36"
"30,12,11,775.14"
"30,21,35,808.05"
"30,31,47,205.75"
"30,41,47,372.58"
"30,52,21,142.45"
"30,62,33,129.62"
"30,71,39,154.23"
"30,81,43,045.52"
"30,92,19,457.73"
"31,01,17,980.27"
"31,11,17,980.27"
"31,21,41,226.96"
"31,31,76,043.21"
"31,41,38,355.48"
"31,51,14,436.18"
"31,61,45,577.91"
"31,71,44,498.57"
"31,81,46,344.95"
"31,91,78,893.85"
"32,01,03,273.05"
"32,11,04,830.88"
"32,21,93,490.47"
"32,31,08,212.96"
"32,41,04,069.28"
"32,51,83,993.62"
"32,61,73,159.09"
"32,71,41,685.23"
"32,81,11,567.23"
"32,91,54,723.81"
"33,02,35,485.01"
"33,11,40,338.34"
"33,21,42,617.20"
"33,31,44,983.90"
"33,41,04,352.38"
"33,51,09,292.29"
"33,61,01,331.77"
"33,71,00,429.37"
"33,81,43,960.17"
"33,91,38,193.70"
"34,01,77,708.97"
"34,11,01,331.77"
"34,21,30,308.89"
"34,31,45,734.63"
"34,41,38,112.81"
"3,45,96,296.56"
"34,62,14,028.71"
"34,71,47,311.04"
"34,81,83,349.06"
"34,91,35,615.31"
"35,01,73,698.76"
"35,11,03,947.95"
"35,21,35,102.19"
"35,31,07,275.18"
"35,41,12,183.49"
"35,51,08,685.64"
"35,61,82,969.90"
"35,71,81,453.27"
"35,81,32,632.74"
"35,91,02,088.31"
"3,60,97,964.85"
"3,61,96,647.16"
"36,21,09,787.72"
"3,63,99,500.44"
"36,41,77,105.61"
"3,65,98,723.17"
"36,61,05,652.38"
"36,71,78,571.68"
"36,81,45,773.81"
"36,91,81,066.53"
"37,01,83,384.44"
"37,11,67,850.89"
"37,22,09,692.42"
"3,73,98,438.80"
"37,41,94,279.32"
"3,75,97,661.53"
"37,61,48,159.46"
"37,71,77,504.87"
"37,81,19,108.39"
"37,93,75,011.85"
"38,02,64,829.97"
"38,12,13,362.66"
"38,21,42,211.38"
"38,31,17,050.08"
"38,41,83,522.71"
"38,51,26,273.70"
"38,61,56,218.93"
"38,71,09,292.29"
"38,81,17,677.97"
"38,91,46,956.77"
"39,01,39,336.11"
"39,11,37,485.94"
"39,22,19,909.69"
"39,31,91,638.83"
"39,41,58,632.15"
"39,52,57,505.05"
"39,61,17,728.27"
"39,71,59,373.96"
"39,81,72,929.07"
"39,91,73,761.97"
"40,01,72,915.16"
"40,14,71,524.62"
"40,24,66,575.36"
"40,34,66,622.12"
"40,41,91,834.72"
"40,52,21,449.57"
"40,61,82,436.55"
"40,72,22,215.47"
"40,82,23,103.45"
"40,92,27,605.31"
"41,01,85,554.48"
"41,12,21,934.77"
"41,22,65,262.59"
"41,31,40,414.30"
"41,42,26,425.37"
"41,52,55,217.47"
"41,62,21,352.25"
"41,71,84,949.10"
"41,81,11,701.70"
"41,91,43,644.21"
"42,02,22,521.32"
"42,12,16,026.75"
"42,22,18,273.38"
"42,32,21,434.28"
"42,42,34,462.99"
"42,52,23,934.31"
"42,62,18,838.44"
"42,72,20,671.04"
"42,82,21,205.52"
"42,91,41,583.36"
"43,01,39,505.08"
"4,31,99,241.35"
"43,21,42,954.65"
"43,31,64,313.11"
"43,41,12,789.38"
"43,51,01,518.82"
"43,61,35,481.34"
"43,71,34,731.88"
"43,81,01,976.33"
"43,91,00,182.92"
"44,01,88,528.98"
"44,11,16,470.99"
"44,22,03,954.90"
"44,31,46,361.50"
"44,42,24,638.28"
"44,52,27,495.86"
"44,61,86,579.36"
"44,71,00,107.85"
"44,81,73,120.05"
"44,91,36,333.94"
"45,02,61,356.01"
"45,12,30,019.78"
"45,21,68,226.76"
"45,31,10,808.92"
"45,42,35,195.76"
"45,51,32,221.92"
"45,62,20,012.44"
"45,71,47,183.00"
"45,81,83,069.12"
"45,92,28,548.15"
"46,02,24,763.40"
"46,12,26,058.85"
"46,22,19,650.98"
"46,32,99,325.09"
"46,42,18,789.03"
"46,52,30,523.55"
"46,61,06,960.98"
"46,71,87,751.07"
"46,81,23,416.88"
"46,91,23,438.36"
"47,01,44,552.92"
"47,11,40,699.81"
"47,21,33,957.64"
"47,32,18,213.98"
"47,42,17,502.43"
"47,52,19,266.77"
"47,62,26,221.77"
"47,72,25,646.84"
"47,81,85,933.78"
"47,91,84,022.19"
"48,02,21,350.87"
"48,12,61,937.39"
"48,22,22,077.20"
"48,32,90,474.04"
"48,42,34,021.91"
"48,51,30,597.61"
"48,62,24,817.24"
"48,72,66,971.01"
"48,82,30,582.95"
"48,92,21,460.95"
"49,02,31,235.61"
"49,12,04,881.10"
"49,22,24,295.77"
"49,32,20,360.00"
"49,41,39,832.80"
"49,52,32,031.95"
"49,61,90,758.54"
"49,72,55,468.21"
"49,82,48,192.07"
"49,91,10,928.98"
"50,01,37,637.60"
"50,11,52,201.39"
"50,21,36,685.29"
"50,32,09,339.18"
"50,42,03,355.33"
"50,51,80,810.73"
"50,62,23,835.73"
"50,72,54,687.15"
"50,82,32,779.54"
"50,92,54,339.59"
"51,02,53,228.66"
"51,12,59,515.84"
"51,22,11,685.40"
"51,32,50,745.18"
"51,42,31,036.06"
"51,52,28,263.78"
"51,62,58,740.34"
"51,72,21,230.04"
"51,82,27,334.84"
"51,91,93,164.92"
"52,02,24,961.32"
"52,12,22,443.72"
"52,21,85,500.90"
"52,32,17,087.38"
"52,42,19,536.85"
"52,52,19,536.85"
"52,61,82,303.34"
"52,72,18,620.94"
"52,82,17,339.39"
"52,92,11,049.68"
"53,02,23,784.67"
"53,12,17,604.80"
"53,22,17,010.79"
"53,32,16,185.99"
"53,42,17,819.65"
"53,52,19,424.75"
"53,62,14,340.76"
"53,72,29,312.78"
"53,82,51,270.95"
"53,92,15,514.89"
"54,02,50,032.37"
"54,12,24,529.59"
"54,22,62,920.78"
"54,32,56,074.36"
"54,41,83,522.20"
"54,51,81,756.60"
"54,61,84,265.35"
"54,72,24,036.18"
"54,82,56,936.31"
"54,92,23,360.40"
"55,01,44,603.98"
"55,11,82,540.19"
"55,22,17,899.28"
"55,32,33,714.91"
"55,42,25,623.97"
"55,52,54,838.31"
"55,62,33,468.45"
"55,71,39,583.94"
"55,81,38,320.09"
"55,91,38,762.44"
"5,60,99,178.15"
"56,12,11,273.69"
"56,21,77,657.15"
"56,32,49,014.97"
"56,42,51,315.18"
"56,51,88,733.34"
"56,62,54,955.34"
"56,71,81,633.50"
"56,82,47,040.32"
"56,92,20,579.53"
"57,01,83,752.36"
"57,11,76,781.44"
"57,22,19,750.44"
"57,32,46,888.65"
"57,42,57,613.74"
"57,52,47,501.62"
"57,62,47,501.62"
"57,72,55,929.78"
"57,81,92,000.29"
"57,92,74,650.39"
"58,03,08,052.13"
"58,12,16,694.82"
"58,21,93,874.69"
"58,31,34,707.11"
"58,41,83,506.28"
"58,51,76,381.92"
"58,61,31,881.12"
"58,71,38,351.68"
"58,81,64,497.63"
"58,91,37,620.29"
"59,01,07,756.70"
"59,11,40,595.03"
"59,21,42,404.87"
"59,31,04,087.73"
"59,41,82,969.90"
"59,51,40,215.87"
"59,61,00,725.11"
"59,72,18,979.11"
"59,81,39,275.56"
"59,92,26,993.60"
"60,01,44,765.75"
"60,11,41,258.55"
"60,21,49,465.53"
"60,31,39,365.17"
"60,41,14,062.08"
"60,51,88,846.83"
"60,62,11,608.31"
"60,71,72,999.08"
"60,81,17,487.89"
"60,91,00,626.53"
"61,01,04,742.41"
"61,11,20,616.68"
"61,21,56,166.61"
"61,31,41,870.14"
"61,41,44,423.25"
"61,51,07,017.35"
"61,61,74,572.72"
"61,71,17,032.38"
"61,81,81,028.62"
"61,91,42,936.45"
"6,20,93,462.24"
"62,11,61,263.42"
"62,21,36,618.82"
"62,31,22,798.85"
"62,41,00,732.70"
"62,51,40,514.14"
"62,61,02,747.28"
"62,71,03,984.09"
"62,81,03,984.09"
"62,91,28,324.63"
"63,01,85,277.70"
"63,11,87,255.13"
"63,21,07,153.85"
"63,31,20,523.91"
"63,41,84,486.53"
"63,51,06,456.20"
"6,36,98,614.47"
"63,71,02,514.73"
"63,81,13,935.19"
"63,91,72,707.13"
"64,01,75,613.50"
"6,41,97,901.66"
"64,21,09,473.02"
"64,31,76,192.34"
"64,41,35,102.19"
"64,51,12,249.71"
"64,61,70,931.42"
"64,71,47,183.00"
"64,81,08,680.58"
"64,91,06,904.87"
"65,01,36,903.18"
"65,11,79,696.51"
"6,52,97,459.31"
"65,31,34,937.89"
"65,41,35,102.19"
"65,51,05,500.72"
"65,61,78,420.02"
"65,71,85,197.57"
"6,58,97,459.31"
"65,91,35,059.34"
"66,01,21,585.55"
"66,11,12,429.94"
"66,21,71,945.79"
"66,31,71,794.12"
"66,41,75,616.02"
"66,51,67,511.42"
"6,66,96,634.01"
"66,71,12,646.06"
"66,81,33,716.24"
"66,91,72,749.60"
"67,01,90,657.43"
"67,11,07,017.35"
"67,22,16,634.28"
"67,31,17,738.13"
"67,41,83,879.87"
"67,51,03,131.50"
"67,61,42,282.28"
"67,71,44,530.68"
"67,81,41,056.34"
"67,91,16,657.02"
"68,01,03,754.58"
"68,11,44,212.94"
"68,21,44,386.60"
"68,31,39,759.62"
"68,41,59,553.12"
"68,52,21,090.64"
"68,61,81,824.22"
"68,71,04,031.36"
"68,82,33,398.07"
"68,91,04,477.00"
"69,01,59,568.79"
"69,11,40,179.22"
"69,21,46,677.46"
"69,31,39,348.74"
"69,42,28,568.99"
"69,52,56,718.93"
"69,62,18,348.45"
"69,72,20,538.21"
"69,82,20,633.00"
"69,91,82,647.62"
"70,02,22,665.40"
"70,12,59,044.42"
"70,22,22,255.91"
"70,32,29,091.60"
"70,41,40,405.45"
"70,52,18,770.20"
"70,62,60,768.32"
"70,72,18,588.08"
"70,82,59,567.66"
"70,91,43,565.09"
"71,01,39,166.75"
"71,12,32,668.32"
"71,22,20,360.00"
"71,32,56,443.41"
"71,42,26,560.60"
"71,52,14,220.70"
"71,62,21,990.38"
"71,71,47,231.79"
"71,82,64,297.89"
"71,91,83,159.48"
"72,01,84,812.60"
"72,11,83,004.02"
"72,21,03,557.42"
"72,31,22,216.72"
"72,41,51,515.62"
"72,51,40,263.90"
"72,61,36,618.82"
"72,71,85,212.74"
"72,81,86,265.53"
"72,91,43,620.19"
"73,01,49,690.37"
"73,11,30,915.54"
"73,21,09,949.49"
"73,31,00,861.61"
"73,41,34,017.80"
"73,51,86,827.95"
"73,63,20,566.15"
"73,71,46,195.93"
"73,81,10,810.69"
"73,92,17,396.38"
"7,40,96,558.69"
"74,11,78,846.44"
"74,21,02,843.34"
"74,31,23,558.43"
"74,41,32,962.98"
"74,52,59,820.43"
"74,62,40,168.42"
"74,71,00,292.37"
"74,81,43,707.40"
"7,49,98,723.17"
"7,50,94,669.22"
"75,11,35,102.19"
"75,21,07,260.01"
"75,31,75,434.03"
"75,41,16,349.66"
"75,51,04,590.75"
"75,61,04,426.44"
"75,71,38,893.76"
"75,82,35,195.76"
"75,92,35,155.32"
"76,03,17,467.86"
"76,12,21,181.51"
"76,22,49,784.53"
"76,32,20,405.63"
"76,42,19,718.85"
"76,52,22,393.67"
"76,62,60,401.80"
"76,72,19,604.22"
"76,82,22,404.92"
"76,91,87,127.98"
"77,01,93,921.21"
"77,12,21,937.42"
"77,22,17,783.12"
"77,32,22,249.59"
"77,42,58,626.09"
"77,52,62,798.96"
"77,61,09,643.64"
"77,72,20,244.61"
"77,81,45,949.99"
"7,79,96,478.56"
"78,01,67,427.50"
"78,11,37,355.26"
"78,21,43,655.08"
"78,31,50,805.72"
"78,42,09,082.62"
"78,51,21,901.51"
"7,86,99,481.48"
"78,71,06,805.53"
"78,82,35,593.58"
"78,91,84,318.43"
"79,02,18,428.83"
"79,12,20,040.25"
"79,22,55,074.65"
"79,32,17,168.77"
"79,42,82,836.56"
"79,51,82,914.29"
"79,62,16,890.72"
"79,71,51,034.48"
"79,82,20,547.94"
"79,91,48,106.38"
"80,03,32,658.84"
"80,13,03,068.82"
"80,22,17,038.28"
"80,32,24,712.34"
"80,41,95,814.61"
"80,52,25,309.39"
"80,62,21,631.57"
"80,72,22,495.92"
"80,82,23,323.87"
"80,92,51,712.03"
"81,01,85,813.57"
"81,12,27,701.36"
"81,22,09,827.33"
"81,31,97,981.71"
"81,42,47,492.02"
"81,51,40,035.14"
"81,61,01,149.77"
"81,71,19,654.64"
"81,81,82,812.68"
"81,92,28,387.64"
"82,01,30,305.85"
"82,11,23,342.51"
"82,21,80,526.36"
"82,31,37,119.42"
"82,42,23,538.72"
"82,51,85,781.98"
"82,62,69,051.13"
"82,72,61,398.99"
"82,82,17,424.57"
"82,92,70,438.84"
"83,02,25,335.93"
"83,12,17,695.04"
"83,23,09,578.25"
"83,32,28,270.48"
"83,42,56,429.50"
"83,52,24,423.30"
"83,62,10,178.13"
"83,72,62,202.80"
"83,82,60,042.87"
"83,92,20,324.74"
"84,02,19,475.43"
"84,12,20,779.61"
"84,21,82,947.29"
"84,31,82,949.82"
"84,42,22,505.65"
"84,51,83,415.53"
"84,62,24,467.15"
"84,71,85,500.90"
"84,82,18,654.68"
"84,92,70,515.29"
"85,02,20,154.00"
"85,11,87,524.84"
"85,22,18,409.88"
"85,32,56,454.78"
"85,42,23,218.97"
"85,52,17,616.17"
"85,62,16,964.02"
"85,71,80,564.78"
"85,82,19,133.68"
"85,91,82,303.34"
"86,02,35,055.74"
"86,12,58,167.31"
"86,22,21,037.43"
"86,32,22,318.98"
"86,42,10,391.21"
"86,52,11,484.45"
"86,62,56,148.93"
"86,72,19,410.85"
"86,82,52,788.84"
"86,92,50,723.70"
"87,02,51,286.11"
"87,12,14,075.35"
"87,22,52,246.64"
"87,32,11,868.66"
"87,41,83,361.69"
"87,52,22,731.12"
"87,61,84,248.92"
"87,72,36,868.87"
"87,83,35,886.10"
"87,92,18,961.04"
"88,02,18,207.78"
"88,12,19,355.24"
"88,22,18,310.03"
"88,31,81,756.60"
"88,41,82,211.58"
"88,52,18,135.62"
"88,62,63,691.74"
"88,72,59,599.25"
"88,81,90,809.09"
"88,91,92,558.27"
"89,02,13,866.82"
"89,11,36,997.97"
"89,21,36,997.97"
"89,31,43,817.86"
"89,41,80,241.23"
"89,52,21,893.06"
"89,61,44,422.62"
"89,71,42,803.74"
"89,81,73,910.46"
"89,92,68,831.72"
"90,01,48,448.12"
"90,11,50,926.55"
"90,22,20,091.68"
"90,32,19,009.82"
"90,42,19,339.69"
"90,52,19,114.72"
"90,62,20,729.81"
"90,72,47,040.32"
"90,82,09,891.49"
"90,91,80,089.57"
"91,02,54,282.21"
"91,12,54,791.55"
"91,21,89,980.65"
"91,32,59,325.00"
"91,42,37,026.09"
"91,51,79,248.99"
"91,62,47,492.02"
"91,71,39,107.47"
"91,81,79,248.99"
"91,91,85,191.76"
"92,01,89,680.47"
"92,12,57,467.13"
"92,22,21,350.99"
"92,31,41,732.50"
"92,41,38,256.89"
"92,51,91,389.20"
"92,61,07,333.31"
"92,71,53,005.59"
"92,81,01,558.00"
"92,91,02,110.30"
"93,01,97,740.32"
"93,11,82,464.36"
"93,22,04,782.73"
"93,31,21,306.74"
"93,41,92,269.24"
"93,51,13,301.24"
"93,61,20,018.37"
"93,71,39,283.90"
"93,81,04,458.04"
"93,91,46,993.43"
"94,01,75,014.43"
"94,11,99,320.14"
"94,21,40,215.87"
"94,31,45,931.79"
"94,41,36,752.91"
"94,51,38,509.67"
"94,61,02,641.12"
"9,47,96,667.38"
"94,81,47,208.28"
"94,91,06,556.55"
"95,01,40,784.61"
"95,11,42,124.17"
"95,21,74,268.75"
"95,31,11,756.81"
"95,41,16,959.08"
"95,51,38,876.18"
"95,61,30,341.87"
"95,71,38,699.24"
"95,81,40,129.93"
"95,91,17,865.02"
"96,01,88,771.00"
"96,11,43,374.25"
"96,23,07,031.32"
"96,32,34,332.31"
"96,41,41,168.70"
"96,51,92,593.14"
"96,61,17,917.08"
"96,71,38,572.86"
"96,81,36,618.82"
"96,91,37,561.77"
"97,01,16,166.64"
"97,11,74,450.13"
"97,21,38,193.70"
"9,73,99,987.02"
"97,41,06,259.03"
"97,51,36,626.52"
"97,61,06,736.77"
"9,77,98,723.17"
"97,81,40,522.48"
"97,91,01,902.52"
"98,01,07,017.35"
"98,11,09,292.29"
"9,82,98,628.38"
"98,32,12,620.66"
"98,42,20,280.38"
"98,51,48,988.41"
"9,86,96,917.12"
"98,71,81,450.74"
"98,81,32,068.93"
"98,91,87,898.94"
"99,01,08,819.61"
"99,11,99,305.49"
"99,21,50,300.43"
"99,31,39,045.54"
"99,41,78,578.00"
"99,51,35,102.19"
"99,61,05,652.38"
"99,71,72,348.34"
"99,81,29,191.76"
"9,99,99,026.49"
"1,00,01,42,595.21"
"1,00,12,10,239.55"
"1,00,21,02,325.16"
"10,03,95,168.44"
"1,00,41,71,665.85"
"1,00,51,78,015.58"
"1,00,61,05,096.29"
"1,00,72,53,661.52"
"1,00,81,33,102.01"
"1,00,91,40,562.05"
"1,01,02,13,252.20"
"1,01,11,83,879.87"
"1,01,21,80,750.45"
"1,01,31,40,527.54"
"1,01,41,42,282.28"
"1,01,51,49,059.83"
"1,01,61,46,154.73"
"1,01,72,04,500.68"
"1,01,81,42,840.90"
"1,01,91,45,508.40"
"1,02,01,02,091.34"
"1,02,11,45,474.27"
"1,02,21,38,407.29"
"1,02,31,45,998.01"
"1,02,42,64,962.42"
"1,02,51,43,093.04"
"1,02,61,05,516.39"
"1,02,71,45,486.15"
"1,02,81,02,514.73"
"1,02,91,84,834.09"
"1,03,01,93,006.18"
"1,03,11,99,516.30"
"1,03,21,20,424.33"
"1,03,32,59,770.50"
"1,03,41,40,804.71"
"1,03,51,13,746.36"
"1,03,61,05,693.33"
"1,03,71,82,504.29"
"1,03,81,33,033.88"
"1,03,91,35,334.10"
"1,04,01,73,601.44"
"1,04,11,94,290.76"
"1,04,22,55,934.07"
"1,04,31,82,436.55"
"1,04,42,20,462.38"
"1,04,51,83,772.45"
"1,04,61,85,687.19"
"1,04,71,81,908.26"
"1,04,81,86,767.28"
"1,04,92,18,989.98"
"1,05,02,55,385.56"
"1,05,11,67,398.52"
"1,05,21,24,889.77"
"1,05,32,56,823.83"
"1,05,41,38,734.63"
"1,05,51,85,392.59"
"1,05,62,20,890.82"
"1,05,72,59,769.88"
"1,05,82,19,276.88"
"1,05,92,55,313.52"
"1,06,01,06,053.53"
"1,06,11,81,781.87"
"1,06,21,83,121.56"
"1,06,31,38,871.01"
"1,06,41,48,683.71"
"1,06,51,03,367.84"
"1,06,61,37,182.62"
"1,06,71,00,239.79"
"1,06,82,22,129.53"
"1,06,92,55,216.20"
"1,07,02,17,526.44"
"1,07,11,85,910.89"
"1,07,22,53,467.53"
"1,07,32,63,489.40"
"1,07,41,99,789.43"
"1,07,52,17,510.01"
"1,07,62,25,640.01"
"1,07,71,81,369.86"
"1,07,82,17,747.61"
"1,07,92,18,647.48"
"1,08,01,47,277.79"
"1,08,11,08,417.70"
"1,08,21,48,667.28"
"1,08,31,08,331.76"
"1,08,41,36,026.19"
"1,08,52,05,736.94"
"1,08,62,53,034.79"
"1,08,73,16,374.69"
"1,08,81,39,505.08"
"1,08,91,42,949.09"
"1,09,01,86,312.29"
"1,09,11,75,106.69"
"1,09,21,47,552.05"
"1,09,31,08,245.82"
"1,09,41,38,411.08"
"1,09,52,38,153.25"
"1,09,61,00,268.86"
"1,09,71,86,235.20"
"1,09,81,39,915.83"
"10,99,99,633.14"
"1,10,01,00,182.92"
"1,10,12,09,576.03"
"1,10,21,50,863.23"
"1,10,31,73,930.04"
"1,10,41,78,699.33"
"1,10,51,59,728.42"
"1,10,62,13,891.13"
"1,10,71,00,169.78"
"1,10,81,86,645.70"
"1,10,91,46,575.85"
"1,11,01,96,989.85"
"1,11,12,36,798.48"
"11,12,99,987.02"
"1,11,31,80,047.86"
"1,11,41,82,287.42"
"1,11,51,02,558.46"
"1,11,61,18,682.23"
"1,11,71,74,486.14"
"1,11,81,36,380.07"
"1,11,91,05,576.55"
"1,12,02,37,375.91"
"1,12,12,29,913.11"
"1,12,21,83,475.44"
"1,12,31,94,275.23"
"1,12,42,20,327.27"
"1,12,51,17,980.27"
"1,12,61,45,489.44"
"1,12,72,19,680.93"
"1,12,82,25,662.39"
"1,12,91,81,412.83"
"1,13,01,88,101.91"
"1,13,11,99,675.28"
"1,13,21,86,105.02"
"1,13,32,28,845.15"
"1,13,41,80,665.89"
"1,13,53,25,213.97"
